SINE9_OS	NC_089045.1	91.667	72	6	0	104	175	16554375	16554446	4.55e-20	100	293
SINE9_OS	NC_089045.1	94.915	59	3	0	149	207	5984301	5984359	7.61e-18	93.5	293
SINE9_OS	NC_089045.1	91.667	60	5	0	1	60	18368072	18368013	4.58e-15	84.2	293
SINE9_OS	NC_089045.1	85.915	71	8	2	1	70	24266822	24266891	2.76e-12	75.0	293
SINE9_OS	NC_089045.1	93.878	49	1	1	1	47	29855572	29855524	9.91e-12	73.1	293
SINE9_OS	NC_089043.1	98.846	260	3	0	1	260	14413454	14413195	1.40e-129	464	293
SINE9_OS	NC_089043.1	86.738	279	11	2	16	293	6113918	6114171	3.25e-76	287	293
SINE9_OS	NC_089043.1	90.566	212	16	1	4	211	22069489	22069700	1.96e-73	278	293
SINE9_OS	NC_089043.1	84.091	264	41	1	2	264	9362881	9363144	3.30e-66	254	293
SINE9_OS	NC_089043.1	86.829	205	27	0	1	205	9363299	9363503	5.56e-59	230	293
SINE9_OS	NC_089043.1	95.172	145	7	0	101	245	21270595	21270739	5.56e-59	230	293
SINE9_OS	NC_089043.1	87.895	190	15	6	107	291	4857157	4856971	4.33e-55	217	293
SINE9_OS	NC_089043.1	96.800	125	4	0	1	125	26113762	26113886	7.24e-53	209	293
SINE9_OS	NC_089043.1	86.458	192	18	6	107	293	6036910	6037098	3.37e-51	204	293
SINE9_OS	NC_089043.1	86.772	189	17	6	107	290	23503403	23503588	3.37e-51	204	293
SINE9_OS	NC_089043.1	86.096	187	21	5	109	292	9515092	9515276	5.64e-49	196	293
SINE9_OS	NC_089043.1	85.417	192	21	5	107	293	18531922	18531733	7.29e-48	193	293
SINE9_OS	NC_089043.1	87.209	172	15	4	108	278	15945717	15945882	9.44e-47	189	293
SINE9_OS	NC_089043.1	96.491	114	3	1	3	116	21993477	21993365	3.39e-46	187	293
SINE9_OS	NC_089043.1	84.343	198	22	6	99	290	25409963	25409769	1.22e-45	185	293
SINE9_OS	NC_089043.1	90.977	133	9	2	156	288	19250220	19250349	7.35e-43	176	293
SINE9_OS	NC_089043.1	85.000	180	18	6	107	279	16660381	16660204	2.64e-42	174	293
SINE9_OS	NC_089043.1	83.010	206	13	10	107	292	13885922	13886125	4.42e-40	167	293
SINE9_OS	NC_089043.1	77.736	265	42	10	25	288	12056411	12056659	5.76e-34	147	293
SINE9_OS	NC_089043.1	87.379	103	9	3	90	190	9325814	9325714	1.62e-24	115	293
SINE9_OS	NC_089043.1	96.429	56	2	0	61	116	21993344	21993289	7.61e-18	93.5	293
SINE9_OS	NC_089043.1	96.154	52	1	1	240	291	21285166	21285216	4.58e-15	84.2	293
SINE9_OS	NC_089041.1	95.533	291	12	1	1	291	11410643	11410932	1.40e-129	464	293
SINE9_OS	NC_089041.1	92.857	294	20	1	1	293	15511773	15511480	6.61e-118	425	293
SINE9_OS	NC_089041.1	94.757	267	13	1	25	291	20390225	20389960	1.43e-114	414	293
SINE9_OS	NC_089041.1	95.455	176	8	0	1	176	28235194	28235019	1.51e-74	281	293
SINE9_OS	NC_089041.1	98.000	150	3	0	1	150	2363084	2363233	1.97e-68	261	293
SINE9_OS	NC_089041.1	89.062	192	14	5	107	293	5423694	5423883	1.55e-59	231	293
SINE9_OS	NC_089041.1	88.542	192	15	5	107	293	4359578	4359767	7.19e-58	226	293
SINE9_OS	NC_089041.1	84.649	228	33	2	3	229	9369861	9369635	7.19e-58	226	293
SINE9_OS	NC_089041.1	87.817	197	15	1	1	197	3804811	3804624	9.30e-57	222	293
SINE9_OS	NC_089041.1	94.574	129	6	1	164	292	23931978	23932105	1.57e-49	198	293
SINE9_OS	NC_089041.1	89.474	152	15	1	61	212	14908515	14908665	2.62e-47	191	293
SINE9_OS	NC_089041.1	85.955	178	15	6	124	293	21939540	21939365	1.58e-44	182	293
SINE9_OS	NC_089041.1	95.699	93	4	0	1	93	17812495	17812587	4.45e-35	150	293
SINE9_OS	NC_089041.1	83.735	166	20	6	130	291	19391994	19391832	4.45e-35	150	293
SINE9_OS	NC_089041.1	91.071	112	6	3	107	215	19392262	19392152	1.60e-34	148	293
SINE9_OS	NC_089041.1	91.509	106	5	3	107	209	22212878	22212982	7.45e-33	143	293
SINE9_OS	NC_089041.1	100.000	63	0	0	231	293	7177417	7177355	4.52e-25	117	293
SINE9_OS	NC_089041.1	98.387	62	1	0	107	168	21939615	21939554	7.56e-23	110	293
SINE9_OS	NC_089041.1	98.361	61	1	0	107	167	24525879	24525819	2.72e-22	108	293
SINE9_OS	NC_089037.1	94.863	292	15	0	1	292	12967843	12968134	2.34e-127	457	293
SINE9_OS	NC_089037.1	89.778	225	16	4	3	224	16861326	16861106	1.51e-74	281	293
SINE9_OS	NC_089037.1	93.182	176	12	0	84	259	7863667	7863842	7.09e-68	259	293
SINE9_OS	NC_089037.1	88.128	219	17	4	75	289	24839936	24839723	1.19e-65	252	293
SINE9_OS	NC_089037.1	90.761	184	16	1	109	292	23796636	23796818	1.99e-63	244	293
SINE9_OS	NC_089037.1	86.463	229	15	1	1	229	27018896	27019108	3.32e-61	237	293
SINE9_OS	NC_089037.1	96.350	137	3	2	158	293	26449932	26449797	2.59e-57	224	293
SINE9_OS	NC_089037.1	87.047	193	17	6	107	293	26647468	26647658	2.01e-53	211	293
SINE9_OS	NC_089037.1	86.772	189	21	4	107	293	21124734	21124920	2.60e-52	207	293
SINE9_OS	NC_089037.1	97.414	116	3	0	177	292	8086378	8086493	1.57e-49	198	293
SINE9_OS	NC_089037.1	81.857	237	39	2	58	291	7017656	7017421	5.64e-49	196	293
SINE9_OS	NC_089037.1	84.656	189	21	6	108	291	25029033	25029218	1.58e-44	182	293
SINE9_OS	NC_089037.1	89.928	139	13	1	80	218	34221853	34221990	2.04e-43	178	293
SINE9_OS	NC_089037.1	84.239	184	21	7	1	179	23549165	23548985	9.50e-42	172	293
SINE9_OS	NC_089037.1	85.987	157	21	1	1	157	21633752	21633597	4.42e-40	167	293
SINE9_OS	NC_089037.1	84.906	159	21	3	101	258	28939002	28939158	2.66e-37	158	293
SINE9_OS	NC_089037.1	85.906	149	17	4	108	255	21906995	21906850	9.57e-37	156	293
SINE9_OS	NC_089037.1	81.347	193	25	8	107	290	17081295	17081105	5.76e-34	147	293
SINE9_OS	NC_089037.1	82.639	144	19	2	3	140	13289235	13289092	9.71e-27	122	293
SINE9_OS	NC_089037.1	91.765	85	7	0	133	217	3623686	3623602	1.26e-25	119	293
SINE9_OS	NC_089037.1	95.775	71	3	0	1	71	10690673	10690603	1.62e-24	115	293
SINE9_OS	NC_089037.1	87.654	81	9	1	101	180	29745033	29745113	7.61e-18	93.5	293
SINE9_OS	NC_089037.1	85.227	88	10	3	104	189	33425418	33425332	3.54e-16	87.9	293
SINE9_OS	NC_089037.1	87.143	70	4	2	178	247	8414675	8414611	2.76e-12	75.0	293
SINE9_OS	NC_089044.1	94.828	290	13	1	1	290	18079371	18079658	1.09e-125	451	293
SINE9_OS	NC_089044.1	96.512	258	9	0	36	293	17310657	17310914	1.84e-118	427	293
SINE9_OS	NC_089044.1	96.444	225	8	0	1	225	4322302	4322526	8.73e-102	372	293
SINE9_OS	NC_089044.1	95.982	224	9	0	1	224	18122982	18122759	1.46e-99	364	293
SINE9_OS	NC_089044.1	98.438	192	3	0	1	192	14630725	14630916	8.85e-92	339	293
SINE9_OS	NC_089044.1	98.413	189	3	0	105	293	14678723	14678911	4.12e-90	333	293
SINE9_OS	NC_089044.1	98.214	168	3	0	1	168	14619317	14619150	1.94e-78	294	293
SINE9_OS	NC_089044.1	90.355	197	9	5	99	293	10139689	10139877	4.27e-65	250	293
SINE9_OS	NC_089044.1	89.062	192	14	5	107	293	6891914	6891725	1.55e-59	231	293
SINE9_OS	NC_089044.1	96.875	128	4	0	162	289	17158558	17158685	1.56e-54	215	293
SINE9_OS	NC_089044.1	86.316	190	16	7	107	291	22696604	22696788	1.57e-49	198	293
SINE9_OS	NC_089044.1	84.615	208	21	8	90	291	10019349	10019551	5.64e-49	196	293
SINE9_OS	NC_089044.1	85.340	191	22	5	107	293	5857977	5857789	7.29e-48	193	293
SINE9_OS	NC_089044.1	93.701	127	6	1	167	293	4322588	4322712	9.44e-47	189	293
SINE9_OS	NC_089044.1	91.429	140	8	3	107	243	14732301	14732163	9.44e-47	189	293
SINE9_OS	NC_089044.1	88.591	149	14	3	144	291	17531351	17531205	2.04e-43	178	293
SINE9_OS	NC_089044.1	84.066	182	29	0	3	184	21574929	21575110	7.35e-43	176	293
SINE9_OS	NC_089044.1	85.057	174	21	4	107	277	10809939	10810110	9.50e-42	172	293
SINE9_OS	NC_089044.1	85.890	163	20	3	1	162	20151378	20151538	3.42e-41	171	293
SINE9_OS	NC_089044.1	84.932	146	13	6	90	229	15073667	15073525	9.64e-32	139	293
SINE9_OS	NC_089044.1	88.119	101	8	3	107	204	17077531	17077630	4.52e-25	117	293
SINE9_OS	NC_089044.1	83.761	117	18	1	3	119	1308020	1308135	7.56e-23	110	293
SINE9_OS	NC_089044.1	95.161	62	1	2	233	293	7102723	7102663	5.88e-19	97.1	293
SINE9_OS	NC_089044.1	97.917	48	1	0	1	48	7912167	7912214	4.58e-15	84.2	293
SINE9_OS	NC_089035.1	94.502	291	11	3	1	291	19903444	19903729	1.82e-123	444	293
SINE9_OS	NC_089035.1	95.094	265	10	3	30	293	43404040	43404302	1.43e-114	414	293
SINE9_OS	NC_089035.1	95.633	229	10	0	65	293	4453157	4453385	1.13e-100	368	293
SINE9_OS	NC_089035.1	94.737	228	10	1	1	228	1298487	1298712	3.16e-96	353	293
SINE9_OS	NC_089035.1	89.451	237	20	2	1	237	7740204	7739973	1.94e-78	294	293
SINE9_OS	NC_089035.1	96.835	158	5	0	136	293	19558682	19558525	1.52e-69	265	293
SINE9_OS	NC_089035.1	97.842	139	3	0	1	139	2512832	2512694	2.57e-62	241	293
SINE9_OS	NC_089035.1	88.832	197	14	6	101	292	13897167	13897360	1.19e-60	235	293
SINE9_OS	NC_089035.1	88.108	185	15	5	107	286	10594346	10594164	5.60e-54	213	293
SINE9_OS	NC_089035.1	85.366	205	30	0	1	205	35332567	35332363	5.60e-54	213	293
SINE9_OS	NC_089035.1	87.701	187	16	5	108	289	26300783	26300967	2.01e-53	211	293
SINE9_OS	NC_089035.1	86.979	192	18	5	107	293	28340869	28340680	7.24e-53	209	293
SINE9_OS	NC_089035.1	83.550	231	27	4	1	221	16252890	16252661	9.37e-52	206	293
SINE9_OS	NC_089035.1	85.417	192	20	6	107	293	42722714	42722902	7.29e-48	193	293
SINE9_OS	NC_089035.1	85.340	191	19	7	108	291	6567305	6567493	9.44e-47	189	293
SINE9_OS	NC_089035.1	85.263	190	19	7	108	292	13898335	13898520	3.39e-46	187	293
SINE9_OS	NC_089035.1	83.333	198	32	1	4	201	16035482	16035678	1.58e-44	182	293
SINE9_OS	NC_089035.1	90.511	137	13	0	83	219	27121994	27122130	1.58e-44	182	293
SINE9_OS	NC_089035.1	84.293	191	22	6	107	293	2552553	2552739	5.68e-44	180	293
SINE9_OS	NC_089035.1	90.580	138	9	3	107	241	22507858	22507722	5.68e-44	180	293
SINE9_OS	NC_089035.1	84.659	176	21	5	107	278	37734363	37734190	3.42e-41	171	293
SINE9_OS	NC_089035.1	96.154	104	4	0	190	293	38249901	38250004	3.42e-41	171	293
SINE9_OS	NC_089035.1	83.158	190	20	6	107	293	9030656	9030836	5.72e-39	163	293
SINE9_OS	NC_089035.1	83.333	192	17	7	101	290	27331817	27331995	5.72e-39	163	293
SINE9_OS	NC_089035.1	94.059	101	6	0	192	292	7739974	7739874	3.44e-36	154	293
SINE9_OS	NC_089035.1	87.500	136	14	3	107	240	18321716	18321850	3.44e-36	154	293
SINE9_OS	NC_089035.1	90.678	118	7	3	107	221	27660241	27660357	3.44e-36	154	293
SINE9_OS	NC_089035.1	90.678	118	7	3	107	221	29753853	29753969	3.44e-36	154	293
SINE9_OS	NC_089035.1	93.407	91	6	0	202	292	7739868	7739778	1.25e-30	135	293
SINE9_OS	NC_089035.1	87.097	124	8	6	107	224	2870099	2869978	4.48e-30	134	293
SINE9_OS	NC_089035.1	84.559	136	19	2	155	290	7863749	7863616	4.48e-30	134	293
SINE9_OS	NC_089035.1	96.154	78	3	0	1	78	25310009	25310086	2.09e-28	128	293
SINE9_OS	NC_089035.1	90.805	87	5	2	107	190	23437035	23436949	5.84e-24	113	293
SINE9_OS	NC_089035.1	90.805	87	5	2	107	190	23437297	23437211	5.84e-24	113	293
SINE9_OS	NC_089035.1	88.235	85	6	2	140	221	29754022	29754105	1.64e-19	99.0	293
SINE9_OS	NC_089035.1	78.322	143	27	2	1	142	24331521	24331660	9.84e-17	89.8	293
SINE9_OS	NC_089035.1	94.737	57	3	0	131	187	29968311	29968367	9.84e-17	89.8	293
SINE9_OS	NC_089035.1	96.000	50	1	1	176	225	7739748	7739700	5.92e-14	80.5	293
SINE9_OS	NC_089039.1	93.399	303	8	9	3	293	6285615	6285313	8.49e-122	438	293
SINE9_OS	NC_089039.1	96.386	249	9	0	1	249	135302	135550	1.85e-113	411	293
SINE9_OS	NC_089039.1	96.281	242	9	0	23	264	28639299	28639058	1.44e-109	398	293
SINE9_OS	NC_089039.1	95.851	241	10	0	52	292	20249176	20249416	2.41e-107	390	293
SINE9_OS	NC_089039.1	95.111	225	10	1	67	291	20772843	20773066	3.16e-96	353	293
SINE9_OS	NC_089039.1	95.261	211	10	0	1	211	20772453	20772663	1.15e-90	335	293
SINE9_OS	NC_089039.1	95.918	147	6	0	3	149	20472697	20472551	9.24e-62	239	293
SINE9_OS	NC_089039.1	94.595	148	8	0	56	203	20772658	20772805	5.56e-59	230	293
SINE9_OS	NC_089039.1	83.843	229	36	1	1	229	2935956	2936183	4.33e-55	217	293
SINE9_OS	NC_089039.1	97.500	120	3	0	171	290	20472373	20472254	9.37e-52	206	293
SINE9_OS	NC_089039.1	86.154	195	20	6	101	292	6282176	6282366	3.37e-51	204	293
SINE9_OS	NC_089039.1	95.000	120	6	0	1	120	18934052	18933933	9.44e-47	189	293
SINE9_OS	NC_089039.1	83.495	206	26	7	90	292	4669541	4669741	1.22e-45	185	293
SINE9_OS	NC_089039.1	80.645	248	36	7	1	247	2045876	2045640	1.58e-44	182	293
SINE9_OS	NC_089039.1	93.860	114	3	4	179	291	8463702	8463812	1.23e-40	169	293
SINE9_OS	NC_089039.1	80.751	213	38	1	39	248	1894858	1894646	5.72e-39	163	293
SINE9_OS	NC_089039.1	96.907	97	3	0	56	152	18933934	18933838	5.72e-39	163	293
SINE9_OS	NC_089039.1	97.849	93	2	0	76	168	5327026	5326934	2.06e-38	161	293
SINE9_OS	NC_089039.1	88.333	120	14	0	56	175	19641057	19641176	2.07e-33	145	293
SINE9_OS	NC_089039.1	100.000	69	0	0	76	144	8463636	8463704	2.09e-28	128	293
SINE9_OS	NC_089039.1	88.679	106	8	3	107	209	13930889	13930785	7.50e-28	126	293
SINE9_OS	NC_089039.1	88.462	104	12	0	20	123	24155334	24155437	7.50e-28	126	293
SINE9_OS	NC_089039.1	96.053	76	3	0	215	290	29943229	29943304	2.70e-27	124	293
SINE9_OS	NC_089039.1	88.235	102	12	0	134	235	16150459	16150560	9.71e-27	122	293
SINE9_OS	NC_089039.1	97.059	68	1	1	176	242	20472555	20472488	5.84e-24	113	293
SINE9_OS	NC_089039.1	90.909	77	7	0	99	175	19641272	19641348	3.52e-21	104	293
SINE9_OS	NC_089039.1	98.246	57	0	1	235	291	20008804	20008859	1.64e-19	99.0	293
SINE9_OS	NC_089038.1	96.512	258	9	0	36	293	7693348	7693091	1.84e-118	427	293
SINE9_OS	NC_089038.1	97.967	246	5	0	1	246	11413830	11413585	1.84e-118	427	293
SINE9_OS	NC_089038.1	98.544	206	3	0	3	208	4798567	4798362	1.46e-99	364	293
SINE9_OS	NC_089038.1	88.581	289	30	3	1	289	7026457	7026742	1.47e-94	348	293
SINE9_OS	NC_089038.1	95.455	176	8	0	1	176	16907221	16907396	1.51e-74	281	293
SINE9_OS	NC_089038.1	89.637	193	12	6	107	293	33809169	33808979	9.24e-62	239	293
SINE9_OS	NC_089038.1	88.360	189	13	6	108	291	4399236	4399420	1.20e-55	219	293
SINE9_OS	NC_089038.1	87.634	186	16	6	113	293	8316282	8316099	7.24e-53	209	293
SINE9_OS	NC_089038.1	97.414	116	3	0	175	290	11413231	11413116	1.57e-49	198	293
SINE9_OS	NC_089038.1	84.772	197	20	6	101	290	2235500	2235693	9.44e-47	189	293
SINE9_OS	NC_089038.1	86.188	181	17	6	116	291	3793895	3794072	9.44e-47	189	293
SINE9_OS	NC_089038.1	98.148	108	2	0	139	246	11413339	11413232	9.44e-47	189	293
SINE9_OS	NC_089038.1	98.148	108	2	0	139	246	11413583	11413476	9.44e-47	189	293
SINE9_OS	NC_089038.1	85.027	187	22	5	108	291	11576448	11576265	1.22e-45	185	293
SINE9_OS	NC_089038.1	86.034	179	17	6	118	291	19897097	19896922	1.22e-45	185	293
SINE9_OS	NC_089038.1	96.396	111	2	2	182	292	4798359	4798251	1.58e-44	182	293
SINE9_OS	NC_089038.1	83.684	190	18	8	108	291	909949	909767	4.42e-40	167	293
SINE9_OS	NC_089038.1	96.875	96	3	0	175	270	11413475	11413380	2.06e-38	161	293
SINE9_OS	NC_089038.1	82.902	193	19	10	90	276	33459885	33460069	2.06e-38	161	293
SINE9_OS	NC_089038.1	87.681	138	10	5	90	224	21159228	21159095	3.44e-36	154	293
SINE9_OS	NC_089038.1	84.024	169	11	9	139	291	35982608	35982776	1.60e-34	148	293
SINE9_OS	NC_089038.1	80.311	193	37	1	25	217	12893192	12893383	2.07e-33	145	293
SINE9_OS	NC_089038.1	85.612	139	18	2	108	245	21076795	21076658	2.07e-33	145	293
SINE9_OS	NC_089038.1	95.506	89	4	0	1	89	35982522	35982610	7.45e-33	143	293
SINE9_OS	NC_089038.1	80.412	194	27	8	107	293	7371286	7371097	3.47e-31	137	293
SINE9_OS	NC_089038.1	83.766	154	13	3	101	243	16848890	16849042	1.25e-30	135	293
SINE9_OS	NC_089038.1	87.200	125	7	5	107	223	323630	323507	4.48e-30	134	293
SINE9_OS	NC_089038.1	98.387	62	1	0	107	168	17769483	17769544	7.56e-23	110	293
SINE9_OS	NC_089038.1	98.361	61	1	0	107	167	16848784	16848844	2.72e-22	108	293
SINE9_OS	NC_089038.1	96.875	64	1	1	227	290	32228369	32228307	9.77e-22	106	293
SINE9_OS	NC_089038.1	96.667	60	2	0	108	167	18498107	18498048	4.55e-20	100	293
SINE9_OS	NC_089038.1	84.810	79	12	0	2	80	1808388	1808466	5.92e-14	80.5	293
SINE9_OS	NC_089038.1	100.000	38	0	0	209	246	11413378	11413341	3.57e-11	71.3	293
SINE9_OS	NC_089040.1	97.143	210	6	0	83	292	29210068	29210277	8.79e-97	355	293
SINE9_OS	NC_089040.1	82.712	295	45	5	3	293	25461976	25462268	2.55e-67	257	293
SINE9_OS	NC_089040.1	91.111	180	13	1	4	180	23404880	23404701	2.57e-62	241	293
SINE9_OS	NC_089040.1	88.021	192	16	5	107	293	16548714	16548525	3.35e-56	220	293
SINE9_OS	NC_089040.1	86.458	192	19	5	107	293	6219583	6219394	3.37e-51	204	293
SINE9_OS	NC_089040.1	86.885	183	19	4	113	292	5108724	5108544	4.36e-50	200	293
SINE9_OS	NC_089040.1	86.885	183	19	4	113	292	5123836	5123656	4.36e-50	200	293
SINE9_OS	NC_089040.1	82.949	217	37	0	3	219	30666676	30666460	5.64e-49	196	293
SINE9_OS	NC_089040.1	87.879	165	16	3	108	269	24499123	24499286	2.62e-47	191	293
SINE9_OS	NC_089040.1	85.311	177	19	5	107	278	10293723	10293549	7.35e-43	176	293
SINE9_OS	NC_089040.1	80.617	227	37	5	74	293	27568243	27568469	1.23e-40	169	293
SINE9_OS	NC_089040.1	83.684	190	13	10	107	291	5662172	5662348	5.72e-39	163	293
SINE9_OS	NC_089040.1	86.842	152	11	6	88	233	5945213	5945065	2.06e-38	161	293
SINE9_OS	NC_089040.1	89.062	128	12	2	163	290	15064351	15064476	2.66e-37	158	293
SINE9_OS	NC_089040.1	88.976	127	10	3	102	225	13045928	13045803	3.44e-36	154	293
SINE9_OS	NC_089040.1	91.429	105	6	1	79	180	23404484	23404380	2.68e-32	141	293
SINE9_OS	NC_089040.1	78.537	205	38	6	13	216	10927055	10926856	5.80e-29	130	293
SINE9_OS	NC_089040.1	84.553	123	12	5	107	225	3691876	3691757	1.62e-24	115	293
SINE2-11_OS	NC_089040.1	97.143	140	4	0	1	140	22498615	22498476	1.43e-61	237	140
SINE2-11_OS	NC_089040.1	96.429	140	5	0	1	140	29675008	29674869	6.66e-60	231	140
SINE2-11_OS	NC_089040.1	93.525	139	6	2	1	138	10031063	10031199	1.45e-51	204	140
SINE2-11_OS	NC_089040.1	89.362	141	14	1	1	140	25609806	25609946	3.16e-43	176	140
SINE2-11_OS	NC_089040.1	90.299	134	10	1	1	131	30840958	30840825	4.09e-42	172	140
SINE2-11_OS	NC_089040.1	88.060	134	16	0	2	135	30503293	30503160	3.19e-38	159	140
SINE2-11_OS	NC_089040.1	84.615	143	17	3	2	140	22717941	22718082	1.49e-31	137	140
SINE2-11_OS	NC_089040.1	85.294	136	15	3	1	136	6556014	6555884	5.37e-31	135	140
SINE2-11_OS	NC_089040.1	85.827	127	14	3	15	140	20755993	20756116	6.95e-30	132	140
SINE2-11_OS	NC_089040.1	87.097	62	8	0	74	135	25076430	25076491	1.54e-11	71.3	140
SINE2-11_OS	NC_089035.1	95.683	139	6	0	1	139	778858	778996	1.11e-57	224	140
SINE2-11_OS	NC_089035.1	95.652	138	5	1	1	138	874380	874516	1.44e-56	220	140
SINE2-11_OS	NC_089035.1	91.489	141	11	1	1	140	852325	852465	3.14e-48	193	140
SINE2-11_OS	NC_089035.1	91.489	141	10	2	1	140	39711916	39711777	3.14e-48	193	140
SINE2-11_OS	NC_089035.1	93.130	131	8	1	1	130	20866482	20866612	1.13e-47	191	140
SINE2-11_OS	NC_089035.1	89.209	139	12	3	1	138	12849454	12849590	1.47e-41	171	140
SINE2-11_OS	NC_089035.1	85.496	131	17	2	12	140	9464578	9464708	5.37e-31	135	140
SINE2-11_OS	NC_089035.1	82.394	142	22	3	1	140	9464374	9464514	1.50e-26	121	140
SINE2-11_OS	NC_089037.1	94.326	141	7	1	1	140	26426502	26426362	6.70e-55	215	140
SINE2-11_OS	NC_089037.1	93.284	134	8	1	3	136	19652882	19653014	2.43e-49	196	140
SINE2-11_OS	NC_089037.1	91.241	137	9	3	1	137	1533417	1533550	1.89e-45	183	140
SINE2-11_OS	NC_089037.1	90.000	140	13	1	1	139	25503031	25503170	2.45e-44	180	140
SINE2-11_OS	NC_089037.1	89.781	137	14	0	1	137	14272602	14272738	3.16e-43	176	140
SINE2-11_OS	NC_089037.1	89.928	139	10	2	1	139	35209370	35209504	3.16e-43	176	140
SINE2-11_OS	NC_089037.1	88.321	137	16	0	1	137	31495903	31495767	6.85e-40	165	140
SINE2-11_OS	NC_089037.1	87.770	139	15	2	1	139	1509532	1509668	8.86e-39	161	140
SINE2-11_OS	NC_089037.1	85.586	111	12	3	30	138	6189599	6189707	2.52e-24	113	140
SINE2-11_OS	NC_089037.1	79.279	111	20	2	28	137	4208269	4208377	1.19e-12	75.0	140
SINE2-11_OS	NC_089041.1	93.431	137	9	0	1	137	17917849	17917713	1.45e-51	204	140
SINE2-11_OS	NC_089041.1	87.500	120	12	1	1	120	26899731	26899847	5.37e-31	135	140
SINE2-11_OS	NC_089046.1	93.939	132	6	2	8	138	12706859	12706729	6.75e-50	198	140
SINE2-11_OS	NC_089046.1	94.545	110	6	0	1	110	27131215	27131324	1.47e-41	171	140
SINE2-11_OS	NC_089046.1	90.909	77	6	1	34	109	12003646	12003722	5.45e-21	102	140
SINE2-11_OS	NC_089036.1	92.143	140	11	0	1	140	2677251	2677390	6.75e-50	198	140
SINE2-11_OS	NC_089036.1	88.235	136	12	3	1	136	5274686	5274817	3.19e-38	159	140
SINE2-11_OS	NC_089036.1	90.805	87	6	1	49	135	9886657	9886573	7.00e-25	115	140
SINE2-11_OS	NC_089039.1	92.143	140	10	1	1	140	25699661	25699799	2.43e-49	196	140
SINE2-11_OS	NC_089039.1	91.304	138	12	0	2	139	1285171	1285308	4.06e-47	189	140
SINE2-11_OS	NC_089039.1	91.912	136	10	1	1	136	13828261	13828127	4.06e-47	189	140
SINE2-11_OS	NC_089039.1	87.324	142	14	3	1	140	2384592	2384453	3.19e-38	159	140
SINE2-11_OS	NC_089039.1	93.243	74	2	2	66	138	28372725	28372654	4.21e-22	106	140
SINE2-11_OS	NC_089039.1	95.161	62	2	1	76	137	27483314	27483254	2.53e-19	97.1	140
SINE2-11_OS	NC_089038.1	91.429	140	7	3	1	138	7410610	7410746	1.46e-46	187	140
SINE2-11_OS	NC_089038.1	90.840	131	10	1	1	129	7620307	7620437	1.14e-42	174	140
SINE2-11_OS	NC_089038.1	90.400	125	10	2	1	124	31540947	31541070	2.46e-39	163	140
SINE2-11_OS	NC_089038.1	92.035	113	8	1	28	139	18945237	18945349	1.15e-37	158	140
SINE2-11_OS	NC_089045.1	90.714	140	12	1	1	140	333986	334124	5.26e-46	185	140
SINE2-11_OS	NC_089045.1	87.500	144	11	6	1	139	26197276	26197135	3.19e-38	159	140
SINE2-11_OS	NC_089045.1	88.430	121	14	0	1	121	29500508	29500628	2.48e-34	147	140
SINE2-11_OS	NC_089045.1	92.222	90	3	2	1	90	5713844	5713929	1.16e-27	124	140
SINE2-11_OS	NC_089045.1	90.110	91	9	0	2	92	795275	795185	5.41e-26	119	140
SINE2-11_OS	NC_089042.1	91.176	102	8	1	39	140	20956399	20956499	1.49e-31	137	140
SINE2-11_OS	NC_089042.1	85.950	121	12	2	1	121	25759427	25759542	1.16e-27	124	140
SINE2-11_OS	NC_089042.1	89.024	82	8	1	9	90	4160471	4160391	1.96e-20	100	140
SINE2-11_OS	NC_089044.1	83.465	127	21	0	2	128	14021999	14022125	5.41e-26	119	140
SINE2-12_OS	NC_089035.1	92.114	317	24	1	11	327	14556157	14556472	5.72e-124	446	327
SINE2-12_OS	NC_089035.1	93.728	287	17	1	1	287	38532565	38532850	5.76e-119	429	327
SINE2-12_OS	NC_089035.1	88.685	327	26	6	1	327	15545398	15545713	9.77e-107	388	327
SINE2-12_OS	NC_089035.1	88.889	153	15	1	1	153	32624964	32624814	3.83e-46	187	327
SINE2-12_OS	NC_089035.1	84.426	122	17	1	1	122	15915765	15915884	1.42e-25	119	327
SINE2-12_OS	NC_089037.1	86.982	338	31	7	1	327	16407081	16407416	1.27e-100	368	327
SINE2-12_OS	NC_089037.1	83.792	327	47	6	1	325	18263504	18263182	1.01e-81	305	327
SINE2-12_OS	NC_089037.1	85.156	256	36	2	27	282	22091286	22091539	2.22e-68	261	327
SINE2-12_OS	NC_089037.1	93.333	75	4	1	8	82	1059830	1059757	8.52e-23	110	327
SINE2-12_OS	NC_089041.1	82.133	347	40	5	1	326	22253156	22252811	2.21e-73	278	327
SINE2-12_OS	NC_089041.1	91.327	196	16	1	1	195	581614	581809	4.78e-70	267	327
SINE2-12_OS	NC_089041.1	92.661	109	7	1	1	109	28623408	28623301	1.08e-36	156	327
SINE2-12_OS	NC_089046.1	83.548	310	36	7	13	315	8971733	8971432	7.94e-73	276	327
SINE2-12_OS	NC_089038.1	90.769	130	12	0	4	133	19345688	19345817	2.98e-42	174	327
SINE2-12_OS	NC_089038.1	86.301	73	10	0	8	80	5867038	5866966	6.68e-14	80.5	327
SINE2-12_OS	NC_089040.1	89.873	79	4	4	1	77	13046022	13045946	1.84e-19	99.0	327
SINE2-12_OS	NC_089039.1	89.189	74	8	0	6	79	13592335	13592408	8.58e-18	93.5	327
